slope,elevation,fracture_density,roughness,slope_variability,instability_index,wetness_index,timestamp,month,day_of_year,season,rainfall,temperature,temperature_variation,freeze_thaw_cycles,seismic_activity,wind_speed,precipitation_intensity,humidity,risk_score,rockfall_event,risk_category
41.240497507055665,1428.7340136722942,3.6851973827108244,0.07202013855891996,15.597405252654282,0.4030507728279988,7.10101989247511,2020-04-17 21:29:01.645137096,4,108,2,130.23899284208426,32.73679043597926,15.15004024431346,8,5.106808008425631,18.817718478389764,12.86052937507261,83.60808148971405,0.8632346346506876,1,High
57.16156144449887,1940.8716411937326,3.7302315044947365,0.526520853699796,5.178332713188093,0.4696935498138407,4.157834727228376,2020-04-18 01:08:09.940828402,4,109,2,139.8029141556491,27.10847132765022,13.163104173194156,13,2.9365420741088966,39.54707671329054,40.0,53.97921072915539,0.979966374676121,1,High
30.00529014954924,1755.5295075326799,6.906150638504976,0.21282389449161535,5.921683775469427,0.40750535740942945,5.484174145701097,2020-04-18 04:47:18.236519710,4,109,2,90.25872048766063,33.756434866777184,6.211021851868932,8,1.0826910440683126,13.790611794661736,9.907124641219111,62.35259358477916,0.603068640987497,1,High
37.088459206552365,1228.0877733003954,3.8574013960051645,0.5645999689827644,5.602183946453172,0.387584013439741,5.823522148553239,2020-04-18 08:26:26.532211018,4,109,2,38.776392426700625,40.548320553080856,26.15431562190051,13,0.056512474012258895,38.31644084765388,3.3273465206885584,76.35000593071189,0.48615697178205797,0,Medium
31.75948496740697,1046.5289629501117,4.235795697916847,0.28609310035072083,3.68948045196631,0.27964121915152707,4.803877302613241,2020-04-18 12:05:34.827902326,4,109,2,175.75947045365558,36.601503317265,7.956122154518503,12,5.556386721523133,34.12255905798561,27.847086385132467,81.03062399062473,1.0,1,High
25.537410339303133,1296.037603605758,6.510347923782059,0.3268354061525722,1.6173195215937166,0.3989972080296006,5.871682854076629,2020-04-18 15:44:43.123593634,4,109,2,52.29682762116633,27.739395514727743,15.834616471194499,9,1.9093607719763082,38.71700907528532,11.043252787456385,45.92454081173529,0.56367074361559,1,Medium
83.14023620892344,1042.0574496731044,7.402588699898852,0.10603754315180136,24.892323517011437,0.7122427499661153,3.0585292892795204,2020-04-18 19:23:51.419284940,4,109,2,3.777199341595898,35.20618546481772,5.846965911373763,11,0.7323878708191842,82.46247953069916,0.5728508534287271,74.79729601306089,0.6176054946239876,1,High
46.27395276139805,1315.3729036769048,4.913683379856351,0.5181081495533377,5.626840686741752,0.46107437944396823,4.118680557196524,2020-04-18 23:02:59.714976248,4,109,2,7.154430059894752,41.82188068685907,17.556628239492625,9,0.9630494488345489,14.653580694083695,0.6608655881146395,80.44308248203109,0.4359416786785677,1,Medium
84.23114835527726,1410.686603602598,4.931993253055536,0.737159954831662,14.415377572078537,0.6578608947707886,2.4960848224694643,2020-04-19 02:42:08.010667556,4,110,2,3.1831365185257865,37.564213752622905,11.087317657846803,14,1.8850451542406386,37.00665853550905,0.4221348590476342,41.22168731903745,0.6182985338828947,1,High
10.032149158413047,816.3449193029629,5.801711269483569,0.45347208636188496,20.33779274839673,0.3591962094918411,6.434531208377601,2020-04-19 06:21:16.306358864,4,110,2,8.773168647764791,28.16676111617746,12.258644805659312,9,1.2705858816638498,34.81993019434629,1.051121841264893,49.576114194130255,0.3745099022937758,1,Medium
43.914268298565304,1809.9419103636221,3.136610667470881,0.40418777107270515,7.458325157078245,0.3663530220145991,4.830055495103308,2020-04-19 10:00:24.602050172,4,110,2,45.02920364651288,29.531336748301307,10.173807198055288,11,0.09745211947142729,48.599589026283276,15.296619470834255,77.62351897801828,0.48973410970246184,0,Medium
65.89807718319031,1159.2219855947142,8.730419976584793,0.4231315457104513,10.355487674851046,0.6762525589354941,3.853601287298486,2020-04-19 13:39:32.897741478,4,110,2,9.085217379975814,33.27086219827407,20.60828493375551,5,1.3812358281241466,37.16889336345919,1.383762881380029,63.132706005323236,0.6470092147246533,1,High
6.235294855051372,852.7751723145268,1.6848976111345277,0.47309194901668855,15.888928418273933,0.1773164971957671,6.757919506401997,2020-04-19 17:18:41.193432786,4,110,2,15.297244438645453,27.69398895495857,16.002700793708577,18,0.45728863210279086,7.828931311658442,6.009162941006546,77.34312437877303,0.2652934533597809,1,Low
13.254432847746944,1171.4551716167857,6.1738834259156565,0.4239277416069529,5.490293064067063,0.3295511013370791,7.682655360540668,2020-04-19 20:57:49.489124094,4,110,2,10.483634887020283,30.958447368862036,9.638602556332266,7,0.018741888931466277,16.280844702635008,0.9693756494703734,24.088732228716285,0.27549788721504975,0,Low
50.32123644721954,1557.4678018031861,4.934992181973521,0.6184467637629163,21.661588476764045,0.5854470715449605,5.745465848236931,2020-04-20 00:36:57.784815402,4,111,2,9.204665226855223,31.124257769030518,9.264184046613313,20,0.18314371443410604,14.128022421396452,1.132608612801363,50.71062350046813,0.5098602888632097,1,Medium
27.953622702900688,1453.9748298786471,2.640827937497851,0.4407434850311521,10.814251505876504,0.30345507472605115,6.210161031923426,2020-04-20 04:16:06.080506710,4,111,2,52.51625010430877,32.610761212830624,15.84102299493209,13,0.06916176349487524,28.84340994505129,8.698215312084391,84.16991127003288,0.4863967876559894,1,Medium
58.20454398564895,1674.3767746879003,5.0556145647273105,0.19440849512443437,8.721910161469117,0.47501051721772863,5.087597899776268,2020-04-20 07:55:14.376198016,4,111,2,10.267396461824859,28.567682610776995,23.789529650048433,14,0.23120376194931874,11.470651257870632,4.349416887488979,16.064608312273933,0.5016651199507074,1,Medium
9.06902879724765,1983.9249812990938,2.2423877652078232,0.41963334762287524,7.107539209592959,0.2116371663528939,6.575277936276889,2020-04-20 11:34:22.671889324,4,111,2,9.082520490417824,40.349970867259174,11.217144682821752,13,1.6855103277861379,18.88747937312471,2.0178399064587613,58.052304634519615,0.33009005449927675,0,Medium
40.870931556867504,2248.211132605222,2.7463231156619248,0.4872492880313616,7.594117178618926,0.4609684677503437,4.937824757670326,2020-04-20 15:13:30.967580632,4,111,2,30.210023528672824,29.897810086063533,15.034224504434274,10,2.2194694857343777,26.972488745147125,5.250947487792879,65.30656289066033,0.4743449250114906,1,Medium
14.224012668757211,1585.5660057472346,2.5286438486738705,0.46828970881971554,5.954681050138643,0.2672009108993044,7.212042827380849,2020-04-20 18:52:39.263271940,4,111,2,0.8111907848599875,37.15815082633192,17.665263024371498,10,2.105104526843484,25.932824273714793,0.1,49.14081236024569,0.2572539576385931,0,Low
19.657816086986273,704.8884482969271,6.793350607731518,0.43182271463534977,9.533941858392636,0.37937580404979465,5.620148112851783,2020-04-20 22:31:47.558963248,4,111,2,10.606201864524634,36.08261735500817,11.829712892691095,22,0.702813159574056,26.639196014548343,1.9237535704852136,57.60263739863516,0.4646230738330853,0,Medium
6.669714822163252,1225.0779783553046,1.410949346024299,0.5053125924615606,9.67375884912489,0.20021777085515383,7.937505997984216,2020-04-21 02:10:55.854654554,4,112,2,147.65020416624122,31.3227095210047,12.180202601352915,9,0.8461928288701439,17.802161391031948,12.889593085317285,57.614796353875,0.44289080286550625,0,Medium
55.316081760617756,747.1930501510448,8.665376712511883,0.20467014209931053,11.90371433524883,0.5472865775111515,5.175412509014309,2020-04-21 05:50:04.150345862,4,112,2,133.6529716596078,22.91155901193627,8.72451252419056,9,1.0107110466416382,52.70487997151109,12.809890209156158,85.44878954848218,1.0,1,High
51.44946455877418,2502.955147912983,2.2474721009290386,0.5718873501999732,6.157062244396607,0.5190989505683435,3.3475527551335884,2020-04-21 09:29:12.446037170,4,112,2,17.123661519136643,29.167857585347097,13.443825536767807,11,1.346744599549421,39.718011721137785,1.676346576103204,76.09981092794995,0.4180562228830259,1,Medium
33.60531257457149,2691.810573642656,5.89872508936213,0.6236444463520011,25.09485325363852,0.4658841154546303,5.3708838661115745,2020-04-21 13:08:20.741728478,4,112,2,96.19016677237903,31.29616510290229,9.102145078669176,15,0.17919543571043012,8.517792313458177,18.16817557586712,27.422164295375957,0.690917997987085,0,High
37.816237886276056,1822.702278372623,7.3278691643234275,0.665034585744954,4.365506607917985,0.5138526949895366,3.4434807635772158,2020-04-21 16:47:29.037419786,4,112,2,95.41090755420021,35.01226143912426,8.22039904547172,18,0.6897803147946586,63.00325519388268,8.491606184225047,47.22133962928412,0.8164239026887312,1,High
48.508982331036336,1957.9982477153699,8.18769079052518,0.4205103439364037,3.5929517339106,0.5541379991369172,4.583540351333073,2020-04-21 20:26:37.333111092,4,112,2,19.7239373800302,29.327564055477403,6.424873127699962,11,0.2383523567850695,12.82080991256437,2.1235834995073892,71.6723345361358,0.52099490871358,1,Medium
20.821327474932232,1563.1130756038285,2.1299506066333125,0.450386939817442,13.831157859655425,0.23432444546865625,4.821457496426809,2020-04-22 00:05:45.628802400,4,113,2,20.605978411398883,28.968752399688327,12.282569803641906,15,1.1496776109778946,30.90955429514826,5.1015914055377305,60.05335811100815,0.3654856876718644,1,Medium
54.881608882101204,1637.9363450495143,6.8677421896769175,0.553246596587804,7.993895972714969,0.5989601105233698,3.560107895564211,2020-04-22 03:44:53.924493708,4,113,2,53.798473664846846,29.62318807512437,8.014881937466177,14,3.3840781236225927,9.133634205532468,21.267060244526096,35.05911552410731,0.8561393068089352,1,High
21.430776437807527,361.6547580860704,1.9121291196052916,0.3687931575026579,4.131119821540222,0.20804995258351905,6.939101619935195,2020-04-22 07:24:02.220185016,4,113,2,49.03026521006189,32.10554832293899,13.58838982816151,9,0.3596390990299512,3.3638122789266607,4.846256079250533,68.40883366317743,0.27900780187573854,0,Low
26.50103047219175,1351.9439625830082,3.67534239259021,0.5135887250555932,0.8330236430370185,0.30274957153725934,4.907404255921373,2020-04-22 11:03:10.515876324,4,113,2,55.201037534984515,32.91249231697858,16.82054150509085,3,1.272501659506884,8.732159284779549,6.112137275553548,82.82581511537515,0.4300177420492121,1,Medium
24.65559368874958,827.2505094749312,6.079374446753778,0.3685824927402403,16.935852828714925,0.4417679955462572,4.794617394215735,2020-04-22 14:42:18.811567630,4,113,2,51.90837815135984,29.093636539355256,7.625884000311484,12,3.0520048961239157,21.23383357552967,6.086811160188623,49.25627136241192,0.6247331353931117,1,High
25.29861772444812,1582.8817493999406,3.5921132275415393,0.4112830050440312,11.68091814303897,0.3041502881272924,5.039438707292187,2020-04-22 18:21:27.107258938,4,113,2,11.526140135921327,29.077071416103102,15.01041608861913,19,4.2925036105202,5.283677819655285,1.6525259678068842,53.20376809060746,0.508360791964631,0,Medium
59.31648848883265,1361.2536004974527,4.514152016788029,0.3372684831809044,6.127064040178641,0.48663284067546675,4.0843481088747255,2020-04-22 22:00:35.402950246,4,113,2,52.35428494528074,29.03345459686767,13.508891320721826,8,1.1756855174854863,40.749077862014154,5.224307232573639,82.0701379762439,0.6587092242372511,1,High
24.425399972517617,2665.4342755249745,2.068535021299574,0.5912952790005429,7.822508993101467,0.31571033194074016,6.35530764481133,2020-04-23 01:39:43.698641554,4,114,2,57.38603167421541,31.913312214574233,17.110591702997365,13,2.984426632073584,68.87547586473555,6.902710462360971,57.120536723337814,0.5592701817101009,1,Medium
8.1818809808291,1995.8079976698468,1.2045769791602088,0.42747873040313944,10.467925594703368,0.21172750190801243,5.77687972647833,2020-04-23 05:18:51.994332862,4,114,2,23.782082948420275,36.101167457538374,13.160112941718939,12,0.5126133030890762,85.11373191843495,2.7910066447795847,65.1799862841272,0.23238466428637944,1,Low
44.58412422325382,1584.9327886390693,2.735444417439882,0.395247473656161,20.987440932289555,0.4351671709944823,5.617507375514788,2020-04-23 08:58:00.290024168,4,114,2,45.20170395624247,39.201071470330604,11.269182746327397,7,0.20208281240660186,22.28676319319698,10.216757025579827,37.983559869312,0.43157180356186897,1,Medium
23.916500977103155,1226.4892033592432,6.987802736380731,0.8965153758916756,1.8503667556217345,0.4175728929854793,4.408572465820148,2020-04-23 12:37:08.585715476,4,114,2,61.75017151034571,32.356456108913875,17.76632303052076,14,1.165152985504677,5.598315264300523,14.721291374573777,73.65381910533651,0.6391210555437941,1,High
22.612479337385835,2489.4139481939546,1.3265397262222085,0.24622409225462935,5.711294209879588,0.17657139753825782,5.6218181143649675,2020-04-23 16:16:16.881406784,4,114,2,9.251271320404848,31.596696777211346,14.28105213668639,12,2.660397378792945,53.59506751756923,3.291422224805269,63.28443939851488,0.30898297746184755,0,Medium
80.23133069126638,1380.5294800177555,7.678005841688258,0.40964216802004405,16.725137234751973,0.69681164753921,3.1129607810111577,2020-04-23 19:55:25.177098092,4,114,2,61.53790689212415,33.09776655218608,15.750842174983628,8,2.6922268341606843,50.36814810360684,7.171696130629847,29.396136346211634,0.9437199397425439,1,High
38.67908263590476,1615.5880750629306,6.7853602488040945,0.21913359184771983,27.349593635062927,0.5239795192024335,5.281781857490469,2020-04-23 23:34:33.472789400,4,114,2,31.667911735984298,36.93200835628762,13.788554956509715,19,0.8838372040017229,32.87566096839144,5.445960591586229,80.30749713654019,0.6437110040054157,1,High
12.096418071490621,1427.4622428774428,4.594487912544642,0.5827759165442529,17.50212299224296,0.30785618073320525,5.582126887728623,2020-04-24 03:13:41.768480708,4,115,2,38.16114063898215,20.04492685362363,5.834671466023608,11,0.045131818143309965,74.19791418447028,8.356550243511718,79.91809345044445,0.36735210449909284,1,Medium
68.838831921811,1137.2999612902404,7.544667578417499,0.34175066695353223,12.000423330466651,0.6108909411139516,3.959074001358332,2020-04-24 06:52:50.064172014,4,115,2,66.54951343099962,25.722282720069256,3.5526028333841406,10,1.0653595254978785,25.962395786419847,15.796071248434837,59.03639407804794,0.7991697520911826,1,High
22.88378927812306,1423.729044550588,5.502545824600587,0.4259573934103772,5.698580493644737,0.3654453395006815,4.532883137697362,2020-04-24 10:31:58.359863322,4,115,2,59.48754478027407,36.40784374051705,7.314649387925251,12,1.751652280677679,4.901355108829306,9.974741777058831,30.410644216366574,0.5812034063065487,0,Medium
24.088075495310726,124.72154705909475,4.264066028959193,0.5474830247667541,12.782724473113332,0.3597030450183429,5.75532422788742,2020-04-24 14:11:06.655554630,4,115,2,21.963569002392475,27.179636626255594,9.286458600588404,11,1.489345750212507,23.984503391716785,8.034904105072284,94.40027588436563,0.3715992230232176,0,Medium
19.529207230188945,393.9908391932282,3.6385913555353673,0.10941055350615263,6.107251015792413,0.2591654348638859,7.1155095242405,2020-04-24 17:50:14.951245938,4,115,2,7.988462113216272,30.241190929407505,24.037625395911817,12,0.5863195838769941,7.5115505364649895,1.1678908046535978,54.306407128738776,0.34009094558234637,0,Medium
42.872947301442395,1627.259852085258,8.047756168015042,0.20231342908737818,11.793649110668087,0.4825871678454649,4.712010926839319,2020-04-24 21:29:23.246937246,4,115,2,1.2603968916916708,32.046575135443426,5.971790806340278,12,1.02318430506228,35.34141401622607,0.16013553031957314,80.37877811342348,0.518171814580881,1,Medium
24.925314479615714,2419.329798842866,7.648440767695233,0.6803880079043755,3.9971530608699077,0.45344662880440995,5.29871355841069,2020-04-25 01:08:31.542628552,4,116,2,3.1360537719075077,30.609080107674572,15.531783982036703,10,3.2223913346282482,110.0,0.5102216084465516,28.304021232715478,0.6130695844010711,1,High
38.66029746260841,1626.3437176937098,6.02194070564964,0.6892747999654752,6.676612176927571,0.49877701131105057,5.326596530370045,2020-04-25 04:47:39.838319860,4,116,2,14.178169961483857,29.271475398091084,6.091240375341211,13,0.8067899526660846,29.2911921225739,1.3523792647469859,88.06543368779747,0.5501503629461965,1,Medium
58.25763490445394,931.760244317175,3.7243636228218646,0.5083208319553237,9.031844201460407,0.5610227243938989,3.9726025639071265,2020-04-25 08:26:48.134011168,4,116,2,101.909306034237,24.309107929442366,13.931525328506718,11,4.125901127429274,13.076146703321818,11.386597361639982,66.22100300831475,0.9008444776317553,1,High
53.37906154914607,462.145059856232,5.190646607483821,0.5379636427531317,19.849773429962674,0.5462012713494719,5.700088703935341,2020-04-25 12:05:56.429702476,4,116,2,18.48630597039859,27.29208112357606,10.408076918550512,14,0.4678199997155706,21.972024018559367,1.880776246933512,36.97891538932296,0.49195937499374287,1,Medium
16.577146644049932,1909.942719309165,4.28006524033861,0.2232253413234254,15.05525403429017,0.34024527464264387,4.976351196798981,2020-04-25 15:45:04.725393784,4,116,2,30.790437795086532,33.855683070153816,4.536586817929395,9,0.4700715018150435,21.120156923872045,3.24203790111013,63.20861133115023,0.33883523926843384,0,Medium
35.114282672021695,1031.3231518401844,6.59728143006169,0.3125918765028017,9.17799014602947,0.45342853288603024,6.3170012819880625,2020-04-25 19:24:13.021085090,4,116,2,2.3894549840371493,30.84078878766583,12.417097699179042,11,1.9280773124865884,54.962723182325675,0.8133431349588024,43.82246230300592,0.5343066309496106,1,Medium
18.47343789744245,1818.103022059164,5.456332616843158,0.3486129769646716,13.748729736631784,0.3409252294799922,4.992054975321245,2020-04-25 23:03:21.316776398,4,116,2,18.930260580056746,36.26007739281043,13.938288704852186,13,0.8074868445026646,65.48159197399059,3.366250987177522,76.68721994675309,0.43195465338007044,0,Medium
48.759720431239316,1653.4123527427162,5.471617805655963,0.3757750016126191,18.120853286213194,0.5389825424030514,4.6318733495845565,2020-04-26 02:42:29.612467706,4,117,2,8.909580910856722,33.43363098388245,20.019782216845236,13,6.230152434014149,53.291508539331154,3.017184582494981,60.40842352896287,0.8333828717061403,1,High
10.005722727136893,1710.895254965548,5.255893716521083,0.378634976289023,3.9580086511199553,0.3172073496212622,5.977730709528087,2020-04-26 06:21:37.908159014,4,117,2,49.55332461298337,28.866494443077578,15.46642112719304,11,0.28055782786281785,6.82637958019736,7.557353742885912,79.99333174031885,0.3922843129997831,0,Medium
35.79398860631029,1421.8411097798114,1.8495024573132073,0.5316963559822762,3.4765050861522724,0.3425995862634358,4.806550482490247,2020-04-26 10:00:46.203850322,4,117,2,167.0539822600698,32.75192081220964,12.896733769613798,15,0.22083850280939943,52.90544352363108,23.363002435757146,81.65204024634413,0.7116216733522369,0,High
51.465191405285665,1649.3688502302668,7.263635972424553,0.733161589392254,9.213456459373486,0.6256909575113857,4.765389172718847,2020-04-26 13:39:54.499541628,4,117,2,43.38916933533995,31.387884484250776,1.5464191276163213,11,0.3047622587643617,44.31434523712167,9.150602262757488,61.20282213396187,0.6420845373005235,1,High
54.91227810352488,1322.3546391833822,3.7060187911626343,0.1942903753955735,14.995171476656367,0.4515539272818852,5.568925286810145,2020-04-26 17:19:02.795232936,4,117,2,150.45457030092433,30.920083038578504,14.800452798009225,7,1.0403353147740027,12.620523806760051,37.35681075199766,53.92609756460038,0.8803178653186386,1,High
22.09516519076996,987.0507526606676,5.503164913506468,0.3637164257567513,6.083713855133348,0.34963523772075833,7.286815900085149,2020-04-26 20:58:11.090924244,4,117,2,6.026175415859862,26.038631128398066,5.780305364651997,8,2.7450932203132377,35.45829653772742,0.5676201720595532,43.54576084802395,0.4433608272831599,1,Medium
55.46063797411435,773.7256106645665,3.0895140713610374,0.44081082019951895,26.600721241418846,0.5246158270180498,4.982558491995663,2020-04-27 00:37:19.386615552,4,118,2,29.227887239727096,22.925394432465463,9.855282012313104,11,3.9683431503666875,26.012875961569538,3.650230751599377,47.286592652325,0.6437131023649442,1,High
19.88057710667892,100.0,1.9066813370665234,0.8420531723093894,5.832463101386445,0.3000325841055777,5.723681910897255,2020-04-27 04:16:27.682306860,4,118,2,37.296320464986934,29.818712037037056,7.5013275349216055,5,0.43237232315338114,25.14394886956711,7.642326060413425,76.85995762596501,0.2998812601994994,0,Low
58.39788361637929,1282.2787844370687,2.678370805484539,0.5098551759302243,18.62673195780964,0.4703679245866192,4.6803572279621095,2020-04-27 07:55:35.977998166,4,118,2,24.254156867757565,27.028867974273822,11.835521367226137,13,2.6470479882994393,37.8159961192753,3.244484632189196,60.1397635556101,0.6115351611139278,1,High
6.5424922409623605,2387.5958189187695,6.634596340696572,0.5572950816406645,18.86023518374795,0.34495718226028776,8.008670313370287,2020-04-27 11:34:44.273689474,4,118,2,40.189924130498376,30.009553312185584,10.484378647059343,7,3.834885996711823,9.852386171291384,3.7973624203595593,70.39051282383635,0.5776722414225015,1,Medium
36.72619750031343,1874.5520601494384,5.653838508340559,0.06658191412410615,4.728660912435297,0.4325855498210863,6.206282221132339,2020-04-27 15:13:52.569380782,4,118,2,3.0095637663206687,30.07299278775805,11.29541619945366,11,0.18632207476791673,29.440542848097998,1.371343489934868,62.132091394682554,0.3582379059119937,1,Medium
48.53685577791245,1548.0109270093728,4.470647778086546,0.5547331787409234,10.396046944005311,0.4054715086569234,5.366246184895477,2020-04-27 18:53:00.865072090,4,118,2,54.19038538492497,36.4130635712102,13.313595149769927,12,2.699448500577124,37.90778923612908,9.41212241422305,30.005301799906064,0.6720520328076873,1,High
5.7945935906915125,922.8967537120518,5.813708436315224,0.4965623621112628,14.523965532287697,0.32475149026299366,7.380105097310117,2020-04-27 22:32:09.160763398,4,118,2,173.70760263868155,30.328996772718423,14.547106290309262,14,4.613174906920824,29.49468971019374,24.16754370098661,69.956907588533,0.9489735749859392,1,High
17.834039405810422,2048.2704967434,5.164002284254006,0.14192956097617435,10.955931462910117,0.2584649586272382,4.610456790764607,2020-04-28 02:11:17.456454704,4,119,2,37.97168546011508,29.63064135866611,14.509165154008793,20,2.119118024483051,12.816763065450377,3.2768996936287222,76.28239671726017,0.5231906098664006,1,Medium
45.8682182003879,1322.448947328034,6.05946397311371,0.7016516381629283,7.937265979314038,0.52808716308081,5.949500292037872,2020-04-28 05:50:25.752146012,4,119,2,31.04567620219786,33.624307123525945,13.398292514494427,15,0.7975639380282529,11.468849706248966,3.627762695256214,49.51467781452307,0.5489753990754308,1,Medium
52.79328533579684,2423.707303962888,5.4255543412194385,0.5362010423341749,2.1097919973875503,0.43261612633920327,4.861632848777056,2020-04-28 09:29:34.047837320,4,119,2,15.429322779520074,37.77419481001302,10.196039837785605,8,1.1279357782573094,39.838723332549776,7.1358446692279704,84.80606095929309,0.550290566729794,1,Medium
28.163861636348358,762.2932788584571,1.490319449221635,0.7853441748841683,1.9295731904582931,0.3029040396376373,3.6894439470617915,2020-04-28 13:08:42.343528628,4,119,2,45.85618363938346,25.31326739634039,9.711861159193447,14,3.9943044046959404,26.452634079606973,4.62068607536722,59.38091757998827,0.5556129967831888,1,Medium
48.31455798559061,912.5198068177733,3.790491557948463,0.5315939046158388,3.0724110097447936,0.46027071748907233,4.1062546282390455,2020-04-28 16:47:50.639219936,4,119,2,6.030638327559941,32.955065135026246,14.610178955340539,14,3.350805368038823,39.29584298233942,0.7333547702888183,69.26948947537285,0.5680195592408229,1,Medium
25.256460524247775,849.2745362572416,2.0508805323754653,0.399186606903601,3.343893874228277,0.21779353089230974,6.407568669435914,2020-04-28 20:26:58.934911242,4,119,2,55.09496407835253,33.845630905838455,11.272158976337252,14,1.361087999032979,8.415693666376479,25.928465089224108,71.36708970222497,0.4150190644840492,0,Medium
18.908973053104795,436.6230592178915,5.435963142063205,0.2612433509937497,8.845539129957631,0.3742245211006708,5.814363805113039,2020-04-29 00:06:07.230602550,4,120,2,68.13751991603013,34.839728509381665,13.312279786484833,8,0.7817821989938856,25.204544273110304,6.482101264576741,73.08763743632453,0.4486061365881489,0,Medium
31.51500167040621,790.9209546253544,3.1665353972956924,0.5364801017683025,11.968641719574446,0.3360023631500597,5.302926234522814,2020-04-29 03:45:15.526293858,4,120,2,37.85739365654956,32.835789032626316,17.844162687944024,12,3.9401814023359076,2.751492993179705,7.544047891656865,50.26792156236003,0.5356879771527777,1,Medium
6.358780363191526,1467.0905688478465,3.638042661772563,0.25086874990587715,4.741687618031434,0.13284368380369005,8.082415058450751,2020-04-29 07:24:23.821985166,4,120,2,9.875741239702911,30.536702425613086,6.274113628751628,6,3.728251312916447,24.26989738574993,0.9546628195237488,77.05908474448186,0.38358525875460714,0,Medium
82.51142681869956,937.0693338470921,5.5476778328408916,0.6344738624219547,5.384464817290391,0.7361652356278182,1.9332019615964144,2020-04-29 11:03:32.117676474,4,120,2,34.389769047165196,25.822866748064495,11.506301415015736,14,2.3814324265441864,24.03740188098946,3.0917345333389794,21.801875545823428,0.7653275425625039,1,High
36.443658116334674,100.0,2.645580400392688,0.7246470841309817,20.113829130924124,0.45130833056740915,5.021643963829861,2020-04-29 14:42:40.413367780,4,120,2,15.601381418465554,36.992504783826455,13.911732376985018,9,0.07586510496411863,18.713827933294656,1.6133151098277358,57.48462510788301,0.3545315598505659,1,Medium
35.57304302149819,2098.2776433230792,7.915174614454282,0.40444231241582423,1.820851032403169,0.5059963535921905,3.6258737551713334,2020-04-29 18:21:48.709059088,4,120,2,17.21694733426531,34.586302222448474,10.147079091125411,11,0.07337262417651313,25.944902368688975,1.6748207619956912,84.28746749391753,0.48276560119834455,0,Medium
37.79994965162264,305.33907592418655,7.827223847297658,0.05,9.99006953181169,0.5245376695838858,5.2846096913296625,2020-04-29 22:00:57.004750396,4,120,2,173.37507339684797,21.473239203920684,14.006957492342975,7,0.9027939400915148,39.60403192327603,20.678462318168418,51.240787673563815,0.9002053817415889,1,High
79.68723921573434,1782.998385176314,3.706194516429308,0.49838652834166747,3.7931151474353304,0.5131724266045428,2.259181999783099,2020-04-30 01:40:05.300441704,4,121,2,140.99651208823963,33.17034798393253,14.15306610880829,14,3.215916051488228,45.549551069601094,27.464067764018534,77.10997962868112,1.0,1,High
6.701411401187622,1420.289483285217,6.101255177971564,0.05,12.632455843318294,0.3013814440607825,6.809099184612935,2020-04-30 05:19:13.596133012,4,121,2,155.67946433113138,31.67840646153346,3.1663207800941784,18,2.8962465469002314,48.04695725166741,18.453621561331893,43.36828172980926,0.8011077753315804,1,High
38.56264372030888,2776.2923306732228,4.959850395000055,0.25791079984797693,14.407511995473776,0.32778889952119605,4.32767933618171,2020-04-30 08:58:21.891824320,4,121,2,0.6310322236919896,23.20247490344548,11.879529826551272,14,0.046590646018672854,40.80871647180201,0.1,73.2402098110709,0.34138703310678625,0,Medium
24.762441428554993,2048.0223629897027,6.3546979640606995,0.2183082421056894,20.90678477515915,0.33975262570826975,7.384860540166997,2020-04-30 12:37:30.187515626,4,121,2,3.940966993276569,31.985960982536362,18.06347487258961,17,1.8844933110621138,16.858003682958348,0.3873314325250516,72.84349180728731,0.48485534895269233,1,Medium
28.477157883385434,1072.0070129347669,2.431759947052333,0.10110842743498498,8.993834683719067,0.27817512080666906,5.482623306745757,2020-04-30 16:16:38.483206934,4,121,2,39.4744310321278,25.37487483700283,13.51608932706066,9,2.0152412312256622,16.628877050892108,12.280339427353416,58.46202451538821,0.41537216442467884,0,Medium
5.497612366336607,943.6586844690472,1.5430356410985877,0.35545080515376476,2.167049174430361,0.1546266099901703,8.010549751339259,2020-04-30 19:55:46.778898242,4,121,2,158.4969298312194,30.796367851183422,16.873780136678917,13,0.5172979284497106,15.632244545285225,36.11942337004472,39.51054453418834,0.45330290331612466,1,Medium
51.89196907897956,2376.7729925195354,8.019656058451478,0.5199808769150486,7.394372206179903,0.49371398447006104,5.10636518113044,2020-04-30 23:34:55.074589550,4,121,2,9.016443390066089,31.70831480135603,13.04396035688404,15,0.695419677443474,41.50004030708358,1.1134913541968963,62.52736391456055,0.6261743402612443,1,High
61.84804291614409,440.68378688408234,8.39742812750503,0.7104965571942788,8.442612906258697,0.6595053113199164,5.4443673326042274,2020-05-01 03:14:03.370280858,5,122,2,67.64353138615493,26.99161295218133,5.56635420541479,13,0.13685597127907162,18.494776289138073,7.880155051295304,54.19841297911488,0.7687845691432351,1,High
20.2925707841014,1524.0719583471603,4.20484808403517,0.2723935597133838,22.71967400970312,0.2801583389298351,5.734111910498286,2020-05-01 06:53:11.665972164,5,122,2,38.11740771422351,30.753185328677628,14.909657193170858,16,0.48029441570497133,5.117868446631109,4.5637646513007555,80.87590457247144,0.4110472342026253,0,Medium
